feature_name,internal_standard,raw_data_filename,time_stamp,batch,sample_type,precursor_mz,product_mz,collision_energy,polarity,rt_apex,area,height,FWHM,rt_int_start,rt_int_end
Cortisol D4,Cortisol D4,Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,367.200,121.100,40.0,+,3.009,536.7,113.4,0.387,2.860,3.247
Cortisol D4,Cortisol D4,QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,367.200,121.100,40.0,+,3.033,145290.8,23771.5,0.095,2.892,3.279
Cortisol D4,Cortisol D4,QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,367.200,121.100,40.0,+,3.033,115469.0,17995.1,0.097,2.880,3.267
Cortisol D4,Cortisol D4,Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,367.200,121.100,40.0,+,2.880,772.2,144.6,0.322,2.860,3.247
Cortisol D4,Cortisol D4,SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,367.200,121.100,40.0,+,3.033,79107.2,12691.4,0.094,2.880,3.267
Cortisol D4,Cortisol D4,SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,367.200,121.100,40.0,+,3.033,78681.0,13463.3,0.093,2.880,3.267
Cortisol D4,Cortisol D4,SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,367.200,121.100,40.0,+,3.033,77616.7,12881.1,0.095,2.892,3.279
Cortisol D4,Cortisol D4,SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,367.200,121.100,40.0,+,3.033,89522.1,14554.9,0.095,2.880,3.267
Cortisol D4,Cortisol D4,SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,367.200,121.100,40.0,+,3.033,85911.1,14033.2,0.093,2.880,3.267
Cortisol D4,Cortisol D4,SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,367.200,121.100,40.0,+,3.033,74892.3,11625.7,0.101,2.892,3.279
Cortisol D4,Cortisol D4,SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,367.200,121.100,40.0,+,3.033,71750.3,11613.3,0.096,2.892,3.279
Cortisol D4 [QUAL],Cortisol D4 [QUAL],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,367.200,77.100,73.0,+,3.068,741.3,148.7,0.399,2.912,3.311
Cortisol D4 [QUAL],Cortisol D4 [QUAL],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,367.200,77.100,73.0,+,3.033,78328.6,13215.8,0.090,2.892,3.291
Cortisol D4 [QUAL],Cortisol D4 [QUAL],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,367.200,77.100,73.0,+,3.033,53149.0,9472.1,0.090,2.892,3.232
Cortisol D4 [QUAL],Cortisol D4 [QUAL],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,367.200,77.100,73.0,+,3.033,47174.4,7468.5,0.098,2.892,3.291
Cortisol D4 [QUAL],Cortisol D4 [QUAL],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,367.200,77.100,73.0,+,3.033,47315.5,8050.9,0.091,2.880,3.279
Cortisol D4 [QUAL],Cortisol D4 [QUAL],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,367.200,77.100,73.0,+,3.033,48590.2,8514.6,0.090,2.892,3.291
Cortisol D4 [QUAL],Cortisol D4 [QUAL],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,367.200,77.100,73.0,+,3.033,43919.6,7134.7,0.098,2.880,3.279
Cortisol D4 [QUAL],Cortisol D4 [QUAL],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,367.200,77.100,73.0,+,3.033,38071.6,6049.0,0.097,2.915,3.291
Cortisol D4 [QUAL],Cortisol D4 [QUAL],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,367.200,77.100,73.0,+,3.033,32987.1,5526.6,0.094,2.892,3.244
Cortisol D4 [QUAL],Cortisol D4 [QUAL],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,367.200,77.100,73.0,+,3.232,393.7,100.3,0.399,2.922,3.321
Cortisol D4 [QUAL],Cortisol D4 [QUAL],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,367.200,77.100,73.0,+,3.033,44787.7,7203.8,0.098,2.892,3.291
Cortisol D4 [QUAL],Cortisol D4 [QUAL],QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,367.200,77.100,73.0,+,3.033,39236.8,6258.8,0.094,2.892,3.291
Cortisol D4 [QUAL],Cortisol D4 [QUAL],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,367.200,77.100,73.0,+,3.056,453.7,105.1,0.399,2.922,3.321
Cortisol D4 [QUAL],Cortisol D4 [QUAL],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,367.200,77.100,73.0,+,3.033,30942.8,4884.4,0.097,2.892,3.291
Cortisol D4 [QUAL],Cortisol D4 [QUAL],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,367.200,77.100,73.0,+,3.033,24429.8,4049.9,0.096,2.892,3.291
Cortisol D4 [QUAL],Cortisol D4 [QUAL],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,367.200,77.100,73.0,+,3.033,30625.4,5066.1,0.093,2.892,3.291
Cortisol D4 [QUAL],Cortisol D4 [QUAL],SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,367.200,77.100,73.0,+,3.033,26615.9,4511.7,0.094,2.892,3.256
Cortisol D4 [QUAL],Cortisol D4 [QUAL],SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,367.200,77.100,73.0,+,3.033,25619.9,4568.7,0.092,2.892,3.291
Cortisol D4 [QUAL],Cortisol D4 [QUAL],SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,367.200,77.100,73.0,+,3.044,27486.8,4396.8,0.094,2.892,3.291
Cortisol D4 [QUAL],Cortisol D4 [QUAL],SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,367.200,77.100,73.0,+,3.033,24066.9,4061.1,0.093,2.892,3.291
Cortisol [QUAL1],Cortisol [QUAL1],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,363.200,91.100,65.0,+,3.198,477.0,135.4,0.387,2.873,3.260
Cortisol [QUAL1],Cortisol [QUAL1],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,363.200,91.100,65.0,+,3.045,995.7,177.0,0.324,2.873,3.260
Cortisol [QUAL1],Cortisol [QUAL1],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,363.200,91.100,65.0,+,3.045,2614.2,549.2,0.111,2.905,3.151
Cortisol [QUAL1],Cortisol [QUAL1],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,363.200,91.100,65.0,+,3.045,41298.9,6715.9,0.095,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,363.200,91.100,65.0,+,3.045,102903.9,17158.5,0.090,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,363.200,91.100,65.0,+,3.045,277455.2,44370.9,0.098,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,363.200,91.100,65.0,+,3.045,836934.9,140395.4,0.091,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,363.200,91.100,65.0,+,3.045,1657088.5,267494.3,0.096,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,363.200,91.100,65.0,+,3.057,3540286.8,531965.7,0.100,2.905,3.280
Cortisol [QUAL1],Cortisol [QUAL1],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,363.200,91.100,65.0,+,3.139,548.4,134.2,0.387,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,363.200,91.100,65.0,+,3.045,195708.3,31719.5,0.096,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,363.200,91.100,65.0,+,3.045,2863775.5,431943.2,0.098,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,363.200,91.100,65.0,+,3.034,833.4,141.5,0.371,2.883,3.270
Cortisol [QUAL1],Cortisol [QUAL1],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,363.200,91.100,65.0,+,3.045,2990900.5,460197.0,0.102,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,363.200,91.100,65.0,+,3.045,1418864.5,229176.9,0.093,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,363.200,91.100,65.0,+,3.045,1089382.4,182847.9,0.090,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,363.200,91.100,65.0,+,3.045,2324347.2,374080.8,0.093,2.893,3.280
Cortisol [QUAL1],Cortisol [QUAL1],SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,363.200,91.100,65.0,+,3.045,2338633.8,361365.2,0.098,2.893,3.268
Cortisol [QUAL1],Cortisol [QUAL1],SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,363.200,91.100,65.0,+,3.045,1045975.7,171738.3,0.091,2.905,3.292
Cortisol [QUAL1],Cortisol [QUAL1],SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,363.200,91.100,65.0,+,3.045,1028093.3,170910.6,0.093,2.893,3.280
Cortisol [QUAL2],Cortisol [QUAL2],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,363.200,97.100,28.0,+,3.245,344.3,113.7,0.387,2.923,3.310
Cortisol [QUAL2],Cortisol [QUAL2],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,363.200,97.100,28.0,+,3.045,421.7,122.9,0.387,2.883,3.270
Cortisol [QUAL2],Cortisol [QUAL2],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,363.200,97.100,28.0,+,3.034,1532.4,297.3,0.125,2.905,3.221
Cortisol [QUAL2],Cortisol [QUAL2],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,363.200,97.100,28.0,+,3.045,25808.1,4113.1,0.096,2.905,3.292
Cortisol [QUAL2],Cortisol [QUAL2],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,363.200,97.100,28.0,+,3.045,67145.9,11491.8,0.090,2.893,3.280
Cortisol [QUAL2],Cortisol [QUAL2],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,363.200,97.100,28.0,+,3.045,203813.1,34698.2,0.090,2.893,3.280
Cortisol [QUAL2],Cortisol [QUAL2],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,363.200,97.100,28.0,+,3.045,473904.6,76214.4,0.095,2.893,3.280
Cortisol [QUAL2],Cortisol [QUAL2],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,363.200,97.100,28.0,+,3.045,1125313.6,181777.2,0.093,2.893,3.280
Cortisol [QUAL2],Cortisol [QUAL2],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,363.200,97.100,28.0,+,3.045,2509444.8,382789.6,0.102,2.905,3.292
Cortisol [QUAL2],Cortisol [QUAL2],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,363.200,97.100,28.0,+,2.928,726.2,107.9,0.387,2.873,3.260
Cortisol [QUAL2],Cortisol [QUAL2],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,363.200,97.100,28.0,+,3.045,131240.0,22396.5,0.091,2.893,3.268
Cortisol [QUAL2],Cortisol [QUAL2],QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,363.200,97.100,28.0,+,3.045,1757420.5,261998.6,0.102,2.893,3.280
Cortisol [QUAL2],Cortisol [QUAL2],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,363.200,97.100,28.0,+,3.092,343.6,119.5,0.387,2.923,3.310
Cortisol [QUAL2],Cortisol [QUAL2],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,363.200,97.100,28.0,+,3.045,1795724.0,288422.0,0.091,2.893,3.280
Cortisol [QUAL2],Cortisol [QUAL2],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,363.200,97.100,28.0,+,3.045,909936.9,149568.7,0.091,2.905,3.280
Cortisol [QUAL2],Cortisol [QUAL2],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,363.200,97.100,28.0,+,3.045,659993.4,109745.1,0.090,2.893,3.280
Cortisol [QUAL2],Cortisol [QUAL2],SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,363.200,97.100,28.0,+,3.045,1475644.0,233830.8,0.094,2.905,3.292
Cortisol [QUAL2],Cortisol [QUAL2],SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,363.200,97.100,28.0,+,3.045,1529156.4,235680.3,0.097,2.905,3.292
Cortisol [QUAL2],Cortisol [QUAL2],SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,363.200,97.100,28.0,+,3.045,685443.2,117244.1,0.088,2.905,3.292
Cortisol [QUAL2],Cortisol [QUAL2],SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,363.200,97.100,28.0,+,3.045,676211.2,110712.1,0.090,2.893,3.280
Cortisone,Cortisone,Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,361.200,163.100,28.0,+,2.612,537.5,86.2,0.539,2.605,3.145
Cortisone,Cortisone,PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,361.200,163.100,28.0,+,2.764,624.6,101.9,0.539,2.605,3.145
Cortisone,Cortisone,Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,361.200,163.100,28.0,+,2.776,1317.1,258.0,0.119,2.624,2.917
Cortisone,Cortisone,Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,361.200,163.100,28.0,+,2.776,25421.2,4398.6,0.088,2.635,3.175
Cortisone,Cortisone,Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,361.200,163.100,28.0,+,2.776,59799.2,10193.6,0.090,2.635,3.175
Cortisone,Cortisone,Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,361.200,163.100,28.0,+,2.776,188618.9,31931.5,0.090,2.635,3.175
Cortisone,Cortisone,Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,361.200,163.100,28.0,+,2.776,408014.7,68584.8,0.087,2.635,3.175
Cortisone,Cortisone,Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,361.200,163.100,28.0,+,2.776,1166166.6,201076.5,0.086,2.635,3.175
Cortisone,Cortisone,Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,361.200,163.100,28.0,+,2.776,2516284.0,408209.2,0.089,2.635,3.175
Cortisone,Cortisone,Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,361.200,163.100,28.0,+,3.116,687.3,123.2,0.539,2.605,3.145
Cortisone,Cortisone,QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,361.200,163.100,28.0,+,2.764,113779.3,19276.9,0.088,2.635,3.163
Cortisone,Cortisone,QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,361.200,163.100,28.0,+,2.764,2142978.8,335974.1,0.094,2.624,3.163
Cortisone,Cortisone,Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,361.200,163.100,28.0,+,3.186,779.4,120.5,0.539,2.665,3.205
Cortisone,Cortisone,SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,361.200,163.100,28.0,+,2.776,899364.9,153000.3,0.087,2.635,3.175
Cortisone,Cortisone,SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,361.200,163.100,28.0,+,2.764,692794.1,118833.9,0.087,2.624,3.163
Cortisone,Cortisone,SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,361.200,163.100,28.0,+,2.764,578788.8,99617.8,0.086,2.635,3.175
Cortisone,Cortisone,SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,361.200,163.100,28.0,+,2.776,1280503.9,229944.8,0.084,2.635,3.175
Cortisone,Cortisone,SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,361.200,163.100,28.0,+,2.776,1213427.9,210638.6,0.088,2.635,3.175
Cortisone,Cortisone,SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,361.200,163.100,28.0,+,2.776,648077.6,110408.3,0.087,2.635,3.175
Cortisone,Cortisone,SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,361.200,163.100,28.0,+,2.776,680101.2,117731.8,0.086,2.635,3.175
Cortisone 13C3,Cortisone 13C3,Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,364.100,166.100,28.0,+,2.764,58.3,57.1,0.317,2.618,2.935
Cortisone 13C3,Cortisone 13C3,PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,364.100,166.100,28.0,+,2.764,71826.9,12858.9,0.087,2.613,2.930
Cortisone 13C3,Cortisone 13C3,Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,364.100,166.100,28.0,+,2.775,60498.9,10950.8,0.085,2.623,3.010
Cortisone 13C3,Cortisone 13C3,Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,364.100,166.100,28.0,+,2.775,52027.5,9699.2,0.083,2.623,2.951
Cortisone 13C3,Cortisone 13C3,Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,364.100,166.100,28.0,+,2.764,42466.0,7192.1,0.092,2.611,2.986
Cortisone 13C3,Cortisone 13C3,Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,364.100,166.100,28.0,+,2.775,44225.2,7805.5,0.088,2.623,2.940
Cortisone 13C3,Cortisone 13C3,Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,364.100,166.100,28.0,+,2.775,39497.4,7066.7,0.087,2.623,2.928
Cortisone 13C3,Cortisone 13C3,Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,364.100,166.100,28.0,+,2.775,43203.9,7774.9,0.085,2.623,2.928
Cortisone 13C3,Cortisone 13C3,Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,364.100,166.100,28.0,+,2.775,39266.3,6739.7,0.094,2.623,2.916
Cortisone 13C3,Cortisone 13C3,Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,364.100,166.100,28.0,+,2.799,91.8,64.3,0.317,2.643,2.960
Cortisone 13C3,Cortisone 13C3,QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,364.100,166.100,28.0,+,2.775,44293.5,7664.8,0.091,2.623,2.951
Cortisone 13C3,Cortisone 13C3,QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,364.100,166.100,28.0,+,2.764,48380.0,8068.0,0.093,2.623,2.940
Cortisone 13C3,Cortisone 13C3,Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,364.100,166.100,28.0,+,2.658,94.8,69.0,0.317,2.653,2.970
Cortisone 13C3,Cortisone 13C3,SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,364.100,166.100,28.0,+,2.764,41621.7,7574.0,0.085,2.611,2.928
Cortisone 13C3,Cortisone 13C3,SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,364.100,166.100,28.0,+,2.775,31324.9,5654.2,0.089,2.623,2.928
Cortisone 13C3,Cortisone 13C3,SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,364.100,166.100,28.0,+,2.764,36550.3,6737.1,0.085,2.623,2.928
Cortisone 13C3,Cortisone 13C3,SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,364.100,166.100,28.0,+,2.775,34239.9,6100.1,0.087,2.623,2.951
Cortisone 13C3,Cortisone 13C3,SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,364.100,166.100,28.0,+,2.775,39535.2,7403.0,0.084,2.623,2.916
Cortisone 13C3,Cortisone 13C3,SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,364.100,166.100,28.0,+,2.775,42077.2,7615.4,0.086,2.623,2.963
Cortisone 13C3,Cortisone 13C3,SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,364.100,166.100,28.0,+,2.775,32441.0,5918.3,0.088,2.623,2.940
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,364.100,105.100,49.0,+,2.811,155.2,84.3,0.281,2.608,2.889
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,364.100,105.100,49.0,+,2.775,10156.3,1797.0,0.097,2.603,2.884
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,364.100,105.100,49.0,+,2.775,10364.7,1873.0,0.089,2.599,3.010
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,364.100,105.100,49.0,+,2.764,7971.2,1464.5,0.094,2.658,2.940
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,364.100,105.100,49.0,+,2.764,6745.6,1302.0,0.091,2.611,2.881
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,364.100,105.100,49.0,+,2.775,7481.1,1346.9,0.099,2.611,2.916
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,364.100,105.100,49.0,+,2.775,7354.4,1390.4,0.090,2.635,2.904
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,364.100,105.100,49.0,+,2.775,6855.2,1196.5,0.094,2.623,2.881
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,364.100,105.100,49.0,+,2.775,6669.9,1137.4,0.099,2.623,2.904
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,364.100,105.100,49.0,+,2.670,169.7,79.1,0.281,2.603,2.884
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,364.100,105.100,49.0,+,2.775,8058.7,1435.1,0.095,2.623,2.904
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,364.100,105.100,49.0,+,2.764,8615.1,1516.4,0.091,2.623,2.893
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,364.100,105.100,49.0,+,2.588,263.7,89.1,0.281,2.593,2.874
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,364.100,105.100,49.0,+,2.764,9342.0,1696.4,0.096,2.611,2.904
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,364.100,105.100,49.0,+,2.764,6017.8,1142.3,0.093,2.623,2.916
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,364.100,105.100,49.0,+,2.764,6115.3,1182.3,0.091,2.623,2.893
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,364.100,105.100,49.0,+,2.775,7639.7,1439.1,0.093,2.623,2.893
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,364.100,105.100,49.0,+,2.764,6340.7,1230.7,0.096,2.635,2.893
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,364.100,105.100,49.0,+,2.775,7518.0,1446.9,0.095,2.623,2.904
Cortisone 13C3 [QUAL],Cortisone 13C3 [QUAL],SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,364.100,105.100,49.0,+,2.764,6584.7,1217.2,0.096,2.623,2.893
Cortisone [QUAL1],Cortisone [QUAL1],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,361.200,121.100,32.0,+,2.800,858.9,122.5,0.539,2.644,3.183
Cortisone [QUAL1],Cortisone [QUAL1],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,361.200,121.100,32.0,+,2.788,631.3,100.9,0.539,2.644,3.183
Cortisone [QUAL1],Cortisone [QUAL1],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,361.200,121.100,32.0,+,2.811,1026.5,168.5,0.303,2.659,2.987
Cortisone [QUAL1],Cortisone [QUAL1],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,361.200,121.100,32.0,+,2.776,9582.2,1562.5,0.097,2.635,3.151
Cortisone [QUAL1],Cortisone [QUAL1],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,361.200,121.100,32.0,+,2.764,22367.6,3818.2,0.091,2.647,3.116
Cortisone [QUAL1],Cortisone [QUAL1],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,361.200,121.100,32.0,+,2.776,71249.2,12086.2,0.087,2.624,3.163
Cortisone [QUAL1],Cortisone [QUAL1],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,361.200,121.100,32.0,+,2.776,154821.5,26188.5,0.091,2.635,3.163
Cortisone [QUAL1],Cortisone [QUAL1],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,361.200,121.100,32.0,+,2.776,379148.2,64620.1,0.086,2.624,3.163
Cortisone [QUAL1],Cortisone [QUAL1],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,361.200,121.100,32.0,+,2.776,956588.7,156120.4,0.091,2.624,3.163
Cortisone [QUAL1],Cortisone [QUAL1],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,361.200,121.100,32.0,+,3.081,698.8,115.3,0.539,2.594,3.133
Cortisone [QUAL1],Cortisone [QUAL1],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,361.200,121.100,32.0,+,2.776,47810.8,8323.0,0.086,2.624,3.163
